id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
535,Dennis,Cirkin,Cirkin,a,,,4.0,642,170.0,0.0,684,234.0,0.0,468.0,180.0,0,0,0.0,0,0.0,120,13,0.0,0.0,0.0,0.0,0.0,537.0,201.0,100.0,100.0,532.0,203.0,518.0,202.0,486.0,191.0,531.0,203.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Leo Fuhr,Hjelde,Hjelde,d,Lack of match fitness - 25% chance of playing,,4.0,650,173.0,0.0,733,248.0,0.0,475.0,182.0,0,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,544.0,203.0,25.0,25.0,539.0,205.0,525.0,204.0,493.0,193.0,538.0,205.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Niall,Huggins,Huggins,u,has joined Wycombe Wanderers on loan for the rest of the season.,,4.0,652,174.0,0.1,498,181.0,0.0,477.0,183.0,0,0,0.0,0,0.0,0,23,0.0,0.0,0.0,0.0,0.0,546.0,204.0,0.0,0.0,541.0,206.0,527.0,205.0,495.0,194.0,540.0,206.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Zak,Johnson,Johnson,a,,,3.9,722,217.0,0.2,341,122.0,0.0,434.0,161.0,0,0,0.0,-1,1.0,56,121,0.0,0.0,0.0,0.0,0.0,504.0,183.0,,,499.0,185.0,483.0,184.0,450.0,172.0,498.0,185.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Maxime,Estève,Estève,a,,,3.9,712,213.0,11.4,33,12.0,2.8,126.0,44.0,1,0,0.0,-1,1.0,8068,7213,0.7,10.8,2.8,2.8,2.6,214.0,79.0,,,40.0,18.0,224.0,62.0,225.0,59.0,125.0,42.0,,,,,,,,0.03,0.02,0.05,2.11,0.0,0.13,2.07,1.01,10.12,16,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,24259.0,24558.0,0.0,0.21999999999999997,0.010000000000000009,0.2300000000000001,2.230000000000004,11.400000000000034,1.2999999999999972,16.0,2.8999999999999986,1.0,3.0,7.0,4.0
330,Sander,Berge,Berge,a,,,4.9,301,186.0,0.1,512,178.0,1.8,201.0,91.0,2,0,0.0,-1,1.0,127,84,0.4,7.3,1.8,1.8,2.2,263.0,116.0,,,154.0,60.0,74.0,54.0,264.0,143.0,149.0,75.0,,,,,,,,0.04,0.05,0.09,1.36,0.0,0.19,1.62,1.03,8.08,16,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,342.0,210.0,0.0,0.0,0.18999999999999995,0.19000000000000017,2.460000000000001,21.0,16.799999999999983,0.0,3.799999999999997,2.0,3.0,4.0,9.0
331,Tom,Cairney,Cairney,a,,,4.8,339,211.0,0.0,631,255.0,0.2,371.0,173.0,0,0,0.0,-2,2.0,25,24,0.0,1.9,0.2,0.2,1.1,389.0,179.0,100.0,100.0,399.0,181.0,287.0,166.0,310.0,164.0,369.0,176.0,,,,,,,,0.2,0.07,0.27,1.49,0.0,0.0,2.27,0.45,5.91,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Saša,Lukić,Lukić,a,,,5.0,250,154.0,0.1,529,188.0,0.8,302.0,140.0,1,0,0.0,0,0.0,53,71,0.2,6.2,0.8,0.8,2.4,237.0,106.0,100.0,100.0,197.0,82.0,47.0,39.0,197.0,115.0,122.0,66.0,1.0,,,,,,,0.16,0.12,0.28,1.58,0.0,0.12,1.76,1.17,10.07,16,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,135.0,209.0,0.0,0.0,0.0,0.0,0.5299999999999994,7.399999999999977,0.0,0.0,0.7000000000000028,1.0,3.0,1.0,5.0
333,Martial,Godo,Godo,u,has joined Strasbourg permanently.,,4.5,456,276.0,0.0,640,261.0,0.0,627.0,251.0,0,0,0.0,0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,672.0,277.0,0.0,0.0,670.0,274.0,663.0,274.0,649.0,271.0,671.0,275.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Luke,Harris,Harris,u,Has joined Oxford United on loan for the rest of the season.,,4.5,440,264.0,0.0,752,332.0,0.0,614.0,240.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,660.0,267.0,0.0,0.0,657.0,263.0,650.0,263.0,636.0,260.0,658.0,264.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Josh,King,King,a,,,4.5,465,281.0,3.0,105,34.0,2.2,174.0,77.0,1,0,0.0,0,0.0,4350,8615,0.5,6.7,2.2,2.2,1.9,297.0,135.0,,,263.0,116.0,167.0,115.0,86.0,54.0,204.0,104.0,,,,,,,,0.12,0.04,0.16,1.32,0.0,0.33,1.52,1.19,6.83,16,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9929.0,28554.0,0.0,0.0,0.0,0.0,0.5300000000000011,2.0,0.29999999999999716,0.0,0.20000000000000284,0.0,2.0,1.0,3.0
336,Harrison,Reed,Reed,a,,,4.3,549,318.0,0.3,327,112.0,0.2,362.0,167.0,0,0,0.0,-2,2.0,583,495,0.0,0.2,0.2,0.2,1.0,405.0,182.0,,,453.0,206.0,431.0,206.0,539.0,202.0,575.0,207.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Raúl,Jiménez Rodríguez,Raúl,a,,,6.3,69,23.0,2.8,111,18.0,3.2,113.0,10.0,2,0,0.0,-2,2.0,6556,7726,0.5,6.5,3.2,3.2,2.7,212.0,21.0,100.0,100.0,212.0,18.0,155.0,11.0,41.0,16.0,114.0,14.0,,1.0,1.0,,,,,0.28,0.04,0.32,1.37,0.0,0.21,1.45,1.14,5.17,16,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,70371.0,9705.0,0.0,0.0,0.010000000000000009,0.010000000000000231,1.9300000000000015,2.0,12.899999999999991,0.0,1.5,1.0,0.0,2.0,3.0
338,Rodrigo,Muniz Carvalho,Muniz,i,Hamstring injury - Expected back 01 Jan,,5.4,168,40.0,0.8,203,31.0,0.0,722.0,74.0,0,0,0.0,-1,1.0,35,705,0.0,3.1,0.0,0.0,2.4,240.0,24.0,0.0,0.0,316.0,31.0,279.0,30.0,121.0,31.0,271.0,30.0,,,,,,,,0.24,0.0,0.24,1.46,0.0,0.26,1.03,1.03,4.91,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,Benjamin,Lecomte,Lecomte,a,,,3.9,689,68.0,0.7,206,28.0,0.0,410.0,29.0,0,0,0.0,-1,1.0,396,319,0.0,0.0,0.0,0.0,0.0,481.0,35.0,,,477.0,35.0,460.0,21.0,426.0,7.0,475.0,35.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Samuel,Chukwueze,Chukwueze,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,5.3,193,119.0,0.4,254,88.0,5.6,22.0,12.0,5,0,0.0,-2,2.0,269,14581,1.1,6.6,0.0,5.6,3.9,86.0,38.0,0.0,100.0,180.0,74.0,112.0,80.0,114.0,67.0,145.0,73.0,,,,,,,,0.23,0.49,0.72,1.38,0.0,0.0,2.29,0.69,7.56,16,5.0,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,8291.0,17021.0,0.0,0.0,0.3800000000000001,0.38000000000000034,2.4600000000000004,25.19999999999999,16.900000000000006,2.0,4.399999999999999,0.0,4.0,5.0,9.0
731,Kevin,Santos Lopes de Macedo,Kevin,a,,,5.8,112,73.0,0.1,554,204.0,1.2,265.0,123.0,0,0,0.0,-2,2.0,246,255,0.2,2.8,1.2,1.2,1.3,380.0,175.0,100.0,100.0,282.0,125.0,143.0,101.0,149.0,86.0,228.0,116.0,4.0,,,,,,,0.09,0.16,0.25,1.13,0.0,0.43,1.51,0.65,8.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Josh,Laurent,Laurent,a,,,4.8,342,214.0,0.0,629,253.0,0.4,337.0,154.0,0,0,0.0,-2,2.0,16,16,0.1,3.5,0.4,0.4,1.3,375.0,170.0,,,286.0,126.0,280.0,163.0,287.0,152.0,315.0,150.0,,,,,,,,0.02,0.03,0.05,2.37,0.0,0.0,2.69,0.9,8.51,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Harrison,Jones,H.Jones,a,,,4.3,583,329.0,0.1,547,199.0,0.0,539.0,192.0,0,0,0.0,-2,2.0,118,45,0.0,0.0,0.0,0.0,0.0,594.0,223.0,,,590.0,217.0,581.0,217.0,558.0,212.0,590.0,217.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Jay,Matete,Matete,a,,,4.3,568,323.0,0.2,363,122.0,0.0,529.0,187.0,0,0,0.0,-2,2.0,450,239,0.0,0.0,0.0,0.0,0.0,586.0,218.0,,,581.0,211.0,571.0,211.0,547.0,206.0,581.0,211.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Nectarios,Triantis,Triantis,u,has joined Minnesota United permanently.,,4.4,518,303.0,0.0,615,243.0,0.0,566.0,205.0,0,0,0.0,-1,1.0,0,22,0.0,0.0,0.0,0.0,0.0,615.0,235.0,0.0,0.0,610.0,229.0,602.0,230.0,582.0,225.0,611.0,230.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Gustavo,Nunes Fernandes Gomes,Nunes,a,,,4.9,335,208.0,0.0,686,290.0,0.0,690.0,293.0,0,0,0.0,-1,1.0,39,12,0.0,0.0,0.0,0.0,0.0,715.0,307.0,100.0,100.0,717.0,307.0,713.0,307.0,706.0,305.0,717.0,307.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Darko,Gyabi,Gyabi,u,has joined Hull City permanently.,,4.5,429,257.0,0.0,638,259.0,0.0,606.0,233.0,0,0,0.0,0,0.0,0,18,0.0,0.0,0.0,0.0,0.0,652.0,260.0,0.0,0.0,649.0,256.0,642.0,256.0,628.0,253.0,650.0,257.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Andrew,Robertson,Robertson,a,,,5.8,106,8.0,1.0,184,73.0,1.0,291.0,100.0,1,0,0.0,-2,2.0,765,743,0.2,2.8,1.5,1.5,1.6,340.0,121.0,,,267.0,103.0,120.0,30.0,248.0,73.0,243.0,79.0,,,,,,,,0.05,0.15,0.2,1.12,0.0,0.22,1.52,0.65,5.64,16,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1789.0,1582.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.22000000000000064,1.6000000000000085,0.6999999999999886,0.0,0.20000000000000284,0.0,0.0,2.0,0.0
737,Jonah,Kusi-Asare,Kusi-Asare,a,,,4.5,481,66.0,0.1,493,70.0,0.2,369.0,42.0,0,0,0.0,0,0.0,224,168,0.0,0.4,0.2,0.2,1.0,416.0,47.0,,,446.0,53.0,366.0,46.0,371.0,51.0,422.0,50.0,,,,,,,,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Illan,Meslier,Meslier,a,,,4.2,607,37.0,0.4,285,36.0,0.0,510.0,76.0,0,0,0.0,-3,3.0,92,209,0.0,0.0,0.0,0.0,0.0,576.0,81.0,,,571.0,81.0,559.0,70.0,529.0,57.0,570.0,81.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Alex,Cairns,Cairns,a,,,3.9,690,69.0,0.2,395,60.0,0.0,411.0,30.0,0,0,0.0,-1,1.0,60,45,0.0,0.0,0.0,0.0,0.0,482.0,36.0,,,478.0,36.0,461.0,22.0,427.0,8.0,476.0,36.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Karl,Darlow,Darlow,a,,,3.9,686,65.0,2.0,129,17.0,0.0,407.0,26.0,0,0,0.0,-1,1.0,1591,1113,0.0,2.6,0.0,0.0,2.0,279.0,25.0,,,255.0,23.0,457.0,18.0,423.0,4.0,347.0,23.0,,,,,,,,0.0,0.0,0.0,0.89,2.6,0.0,1.6,1.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3883.0,4071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Jayden,Bogle,Bogle,a,,,4.4,497,109.0,0.2,383,140.0,1.6,216.0,79.0,2,0,0.0,-1,1.0,174,146,0.4,8.2,1.6,1.6,2.2,260.0,98.0,100.0,100.0,162.0,69.0,118.0,29.0,152.0,29.0,153.0,54.0,,,,,,,,0.05,0.06,0.11,1.38,0.0,0.13,1.86,1.03,5.64,16,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,440.0,545.0,0.0,0.04999999999999993,0.36,0.41000000000000014,0.7100000000000009,18.600000000000023,27.30000000000001,10.0,5.599999999999994,3.0,4.0,4.0,7.0
343,Pascal,Struijk,Struijk,a,,,4.3,553,132.0,0.2,339,120.0,1.8,196.0,68.0,4,0,0.0,-2,2.0,222,187,0.4,7.9,1.8,1.8,2.4,233.0,84.0,100.0,100.0,99.0,45.0,223.0,61.0,146.0,26.0,144.0,52.0,,,3.0,,,,,0.09,0.01,0.1,1.33,0.0,0.15,1.83,0.99,8.56,16,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,442.0,684.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.7100000000000009,42.79999999999998,21.800000000000004,4.0,6.899999999999999,3.0,16.0,8.0,19.0
344,Jaka,Bijol,Bijol,a,,,3.9,704,208.0,0.3,310,113.0,3.2,104.0,38.0,2,0,0.0,-1,1.0,1747,327,0.8,5.6,3.2,3.2,3.1,149.0,54.0,100.0,100.0,213.0,85.0,360.0,127.0,251.0,74.0,281.0,94.0,,,,,,,,0.04,0.01,0.05,1.46,0.0,0.0,1.86,1.02,8.97,16,2.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,4827.0,882.0,0.0,0.0,0.019999999999999997,0.01999999999999999,0.5899999999999999,14.400000000000006,0.29999999999999893,0.0,1.5,1.0,6.0,1.0,7.0
345,Sebastiaan,Bornauw,Bornauw,a,,,3.8,744,235.0,0.1,450,166.0,0.4,332.0,118.0,0,0,0.0,-2,2.0,246,100,0.1,0.5,0.4,0.4,1.0,394.0,140.0,100.0,100.0,450.0,161.0,428.0,158.0,408.0,152.0,459.0,167.0,,,,,,,,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Jurriën,Timber,J.Timber,a,,,6.5,54,1.0,33.1,8,2.0,2.6,150.0,54.0,2,0,0.0,10,-10.0,23719,46139,0.4,12.3,3.6,2.7,5.0,24.0,11.0,100.0,75.0,70.0,31.0,62.0,13.0,36.0,1.0,31.0,1.0,,,,,,,,0.23,0.05,0.28,0.6,0.0,0.42,0.7,0.98,5.8,16,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,61753.0,254055.0,0.0,0.18999999999999995,0.020000000000000018,0.20999999999999996,0.3800000000000008,8.0,16.5,10.0,3.5,0.0,2.0,2.0,2.0
9,Jakub,Kiwior,Kiwior,u,has joined Porto on loan for the rest of the season.,,5.4,172,22.0,0.1,564,202.0,0.0,724.0,246.0,0,0,0.0,-1,1.0,0,10,0.0,0.0,0.0,0.0,0.0,739.0,249.0,0.0,0.0,741.0,251.0,740.0,251.0,736.0,250.0,741.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.1,238,37.0,1.9,134,54.0,0.6,324.0,116.0,1,0,0.0,-4,4.0,1092,3537,0.1,1.8,1.6,1.6,0.8,454.0,155.0,,,395.0,147.0,304.0,98.0,334.0,114.0,380.0,131.0,,,,,,,,0.02,0.02,0.04,1.15,0.0,0.0,1.38,0.0,4.62,16,1.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22372.0,4696.0,0.0,0.05,0.030000000000000002,0.08,0.22999999999999998,7.999999999999998,23.700000000000003,10.0,4.199999999999999,1.0,1.0,1.0,2.0
11,Benjamin,White,White,d,Hamstring injury - 75% chance of playing,,5.4,161,19.0,2.5,119,45.0,3.2,109.0,41.0,1,0,0.0,-1,1.0,2072,19420,0.6,4.1,3.2,4.2,5.5,11.0,5.0,75.0,100.0,274.0,105.0,226.0,64.0,284.0,89.0,291.0,99.0,,,,,,,,0.12,0.14,0.26,1.13,0.0,0.64,0.64,1.29,8.36,16,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,96967.0,20868.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.14000000000000012,0.0,8.399999999999999,2.0,1.0,0.0,0.0,3.0,0.0
13,Brayden,Clarke,Clarke,a,,,3.8,756,247.0,0.5,252,93.0,0.0,401.0,150.0,0,0,0.0,-2,2.0,768,432,0.0,0.0,1.0,1.0,0.0,473.0,173.0,,,469.0,176.0,451.0,174.0,417.0,161.0,467.0,175.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Maldini,Kacurri,Kacurri,u,has joined Morecambe on loan for the rest of the season.,,3.9,733,224.0,0.1,454,168.0,0.0,445.0,168.0,0,0,0.0,-1,1.0,0,63,0.0,0.0,0.0,0.0,0.0,514.0,189.0,0.0,0.0,509.0,191.0,493.0,190.0,460.0,178.0,508.0,191.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Boubacar,Traoré,B.Traore,u,Has joined FC Metz on loan for the rest of the season.,,5.0,262,161.0,0.0,755,335.0,0.0,698.0,299.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,722.0,313.0,0.0,0.0,724.0,313.0,721.0,313.0,714.0,311.0,724.0,313.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Tawanda,Chirewa,Chirewa,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.3,569,324.0,0.3,324,111.0,0.2,363.0,168.0,0,0,0.0,-2,2.0,42,701,0.0,0.2,0.0,-0.8,1.0,406.0,183.0,0.0,,582.0,212.0,572.0,212.0,548.0,207.0,582.0,212.0,,,,,,,,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,8.57,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Tom,Edozie,Edozie,a,,,4.3,591,334.0,0.4,287,98.0,0.0,546.0,197.0,0,0,0.0,-2,2.0,511,481,0.0,0.0,0.0,-1.0,0.0,599.0,228.0,,,595.0,222.0,586.0,222.0,564.0,217.0,595.0,222.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Enso,González Medina,Gonzalez,a,,,4.3,590,333.0,1.3,165,55.0,0.0,545.0,196.0,0,0,0.0,-2,2.0,2206,1447,0.0,0.0,0.0,-1.0,0.0,598.0,227.0,,,594.0,221.0,585.0,221.0,563.0,216.0,594.0,221.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
