id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
492,u,0.0,0.0,4.9,336,209.0,0,0.0,-1,1.0,0.0,651,268.0,0,0,0.0,727.0,314.0,0,0,0.0,707.0,303.0,0.0,0.0,0.0,655,0,3480,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,314.0,0.0,724.0,314.0,0.0,717.0,312.0,0.0,728.0,314.0,,,,17,,Antoñito,Cordero Campillo,Antoñito C.,has joined KVC Westerlo on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
494,a,100.0,100.0,5.0,244,150.0,0,0.0,0,0.0,0.1,514,180.0,11,1,1.4,375.0,172.0,0,48,1.0,288.0,132.0,0.2,2.2,0.0,7668,237,8429,141,1.0,1.0,0.17,0.09,0.26,3.25,0.07,0.04,0.11,1.35,30.6,382.0,171.0,47.8,275.0,158.0,19.0,323.0,168.0,9.7,359.0,170.0,,,,17,,Joe,Willock,Willock,,,217,0,0,2,2,0,0,0,1,0,0,2,22,,,,0.0,0.83,0.83,0.83,9.12,8,4,10
495,u,0.0,0.0,4.5,402,244.0,0,0.0,0,0.0,0.0,724,314.0,0,0,0.0,643.0,250.0,0,0,0.0,604.0,227.0,0.0,0.0,0.0,0,0,1571,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,246.0,0.0,631.0,245.0,0.0,614.0,241.0,0.0,641.0,247.0,,,,17,,Isaac,Hayden,Hayden,Has departed the club as a free agent.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
496,u,0.0,0.0,4.4,530,314.0,0,0.0,-1,1.0,0.0,611,239.0,0,0,0.0,632.0,244.0,0,0,0.0,591.0,219.0,0.0,0.0,0.0,2219,0,7115,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,238.0,0.0,619.0,238.0,0.0,599.0,232.0,0.0,628.0,239.0,,,,17,,Garang,Kuol,Kuol,has joined Sparta Prague permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
497,a,100.0,100.0,4.4,527,312.0,0,0.0,-1,1.0,2.7,111,37.0,38,4,2.9,180.0,79.0,3,162,4.0,57.0,26.0,0.9,8.6,0.0,379308,24906,338429,3429,4.0,4.0,0.54,0.9,1.44,7.51,0.07,0.12,0.19,1.02,157.4,211.0,89.0,124.1,145.0,101.0,83.0,185.0,109.0,36.6,200.0,101.0,,,,17,,Lewis,Miley,L.Miley,,,660,1,2,1,9,0,0,0,0,0,0,6,64,,,,0.0,0.14,1.23,0.82,8.73,9,20,35
498,u,0.0,0.0,4.5,427,255.0,0,0.0,0,0.0,0.0,732,320.0,0,0,0.0,657.0,260.0,0,0,0.0,619.0,238.0,0.0,0.0,0.0,0,0,1112,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,256.0,0.0,647.0,255.0,0.0,633.0,252.0,0.0,655.0,257.0,,,,17,,Joe,White,White,Has joined Leyton Orient on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
500,d,25.0,25.0,5.4,179,41.0,0,0.0,-1,1.0,0.2,364,56.0,18,0,1.8,315.0,32.0,0,60,0.0,741.0,76.0,0.0,3.3,0.0,68672,9,83643,228,0.0,0.0,0.64,0.03,0.67,3.27,0.27,0.01,0.28,1.38,41.2,360.0,38.0,14.2,359.0,44.0,68.0,215.0,40.0,12.1,346.0,41.0,,,,17,,William,Osula,Osula,Ankle injury - 25% chance of playing,,213,1,1,1,4,0,0,0,0,0,0,1,8,,,,0.0,0.42,1.69,0.42,3.38,1,1,6
501,a,,,4.4,536,75.0,0,0.0,-1,1.0,0.2,344,54.0,0,0,0.0,636.0,69.0,0,0,0.0,596.0,61.0,0.0,0.0,0.0,18029,231,28739,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,69.0,0.0,624.0,68.0,0.0,605.0,68.0,0.0,633.0,69.0,,,,17,,Sean,Neave,Neave,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
1,a,,,6.0,87,1.0,0,0.0,5,-5.0,36.4,5,1.0,75,7,4.4,54.0,5.0,4,303,3.7,87.0,8.0,0.6,12.5,0.0,3165325,15314,1235524,18340,4.7,4.7,0.0,0.04,0.04,10.12,0.0,0.0,0.0,0.6,266.8,110.0,16.0,10.3,372.0,3.0,0.0,760.0,88.0,27.8,253.0,16.0,,,,17,,David,Raya Martín,Raya,,,1530,0,0,9,10,0,0,0,1,0,27,17,94,,,,1.59,0.53,0.59,1.0,0.0,0,13,141
2,a,,,4.1,620,38.0,0,0.0,-4,4.0,0.4,267,35.0,0,0,0.0,583.0,78.0,0,0,0.0,528.0,73.0,0.0,0.0,0.0,10784,176,68653,306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,78.0,0.0,564.0,67.0,0.0,533.0,52.0,0.0,577.0,78.0,,,,17,,Kepa,Arrizabalaga Revuelta,Arrizabalaga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
3,u,0.0,0.0,4.0,650,54.0,0,0.0,0,0.0,0.2,346,51.0,0,0,0.0,547.0,69.0,0,0,0.0,491.0,64.0,0.0,0.0,0.0,5545,0,45160,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,69.0,0.0,528.0,58.0,0.0,496.0,43.0,0.0,541.0,69.0,,,,17,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
4,a,,,3.9,735,86.0,0,0.0,-1,1.0,0.2,334,48.0,0,0,0.0,517.0,53.0,0,0,0.0,461.0,48.0,0.0,0.0,0.0,25132,792,22500,319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,53.0,0.0,496.0,40.0,0.0,463.0,25.0,0.0,511.0,53.0,,,,17,,Tommy,Setford,Setford,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
6,a,100.0,100.0,5.9,99,7.0,0,0.0,-1,1.0,11.0,36,13.0,49,6,3.8,94.0,37.0,1,231,1.7,228.0,80.0,0.3,8.3,0.0,1124102,21430,1742194,3807,2.7,2.7,0.29,0.28,0.57,5.3,0.03,0.03,0.06,0.48,218.6,148.0,63.0,42.1,287.0,92.0,20.0,319.0,104.0,28.1,251.0,83.0,,,,17,,William,Saliba,Saliba,,,994,0,0,6,5,0,0,0,0,0,0,12,104,,,,0.0,0.54,0.45,1.09,6.61,12,61,48
7,a,100.0,100.0,5.7,121,12.0,0,0.0,2,-2.0,10.1,42,14.0,77,6,4.8,32.0,16.0,4,287,2.7,144.0,55.0,0.5,13.5,0.0,2459170,19623,1781536,6531,3.7,3.7,2.49,0.36,2.85,7.09,0.18,0.03,0.21,0.51,222.0,147.0,62.0,104.8,168.0,40.0,219.0,62.0,4.0,54.5,103.0,30.0,,,,17,,Riccardo,Calafiori,Calafiori,,,1256,1,2,9,7,0,0,0,5,0,0,16,124,,,,0.0,0.64,0.5,1.15,6.09,28,57,57
8,a,100.0,100.0,6.5,51,1.0,0,0.0,10,-10.0,33.3,8,2.0,86,6,5.1,21.0,10.0,7,314,3.2,113.0,41.0,0.5,13.2,0.0,5033326,43441,1554489,21197,4.2,4.2,3.76,0.81,4.57,8.76,0.25,0.05,0.3,0.57,311.2,73.0,32.0,228.9,61.0,13.0,279.0,35.0,1.0,82.1,32.0,2.0,,,,17,,Jurriën,Timber,J.Timber,,,1377,2,3,7,10,0,0,0,2,0,0,15,116,,,,0.0,0.46,0.65,0.98,5.62,43,43,57
9,u,0.0,0.0,5.4,169,21.0,0,0.0,-1,1.0,0.0,570,206.0,0,0,0.0,749.0,254.0,0,0,0.0,737.0,252.0,0.0,0.0,0.0,1119,0,10734,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,255.0,0.0,749.0,255.0,0.0,745.0,254.0,0.0,750.0,255.0,,,,17,,Jakub,Kiwior,Kiwior,has joined Porto on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
10,a,,,5.1,235,37.0,0,0.0,-4,4.0,1.7,142,56.0,9,0,0.8,460.0,156.0,0,28,0.5,346.0,125.0,0.1,1.8,0.0,119299,919,407920,4738,1.5,1.5,0.05,0.05,0.1,2.5,0.02,0.02,0.04,1.15,19.4,402.0,152.0,33.1,308.0,101.0,14.0,342.0,116.0,6.6,385.0,133.0,,,,17,,Myles,Lewis-Skelly,Lewis-Skelly,,,195,0,0,0,3,0,0,0,2,0,0,0,17,,,,0.0,0.0,1.38,0.0,4.62,3,7,11
11,i,0.0,0.0,5.3,188,27.0,0,0.0,-2,2.0,1.3,161,65.0,22,0,5.5,12.0,5.0,3,90,2.7,142.0,54.0,0.5,4.2,0.0,323877,30,275479,22479,0.0,0.0,0.37,0.42,0.79,3.52,0.12,0.14,0.26,1.13,89.2,287.0,110.0,66.8,234.0,67.0,34.0,290.0,93.0,19.0,302.0,101.0,,,,17,,Benjamin,White,White,Hamstring injury - Expected back 03 Jan,,280,0,1,2,2,0,0,0,0,0,0,4,30,,,,0.0,0.64,0.64,1.29,8.36,11,15,16
14,u,0.0,0.0,3.9,739,225.0,0,0.0,-1,1.0,0.1,460,169.0,0,0,0.0,521.0,191.0,0,0,0.0,465.0,176.0,0.0,0.0,0.0,10218,0,21663,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,193.0,0.0,500.0,193.0,0.0,467.0,183.0,0.0,515.0,193.0,,,,17,,Maldini,Kacurri,Kacurri,has joined Morecambe on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
15,a,,,3.8,757,243.0,0,0.0,-2,2.0,0.2,377,139.0,0,0,0.0,474.0,169.0,0,0,0.0,416.0,153.0,0.0,0.0,0.0,15783,189,22039,192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,173.0,0.0,453.0,172.0,0.0,418.0,160.0,0.0,469.0,172.0,,,,17,,Josh,Nichols,Nichols,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
16,a,100.0,100.0,10.3,5,3.0,0,0.0,3,-3.0,22.4,16,5.0,78,3,5.2,18.0,9.0,8,298,5.5,15.0,8.0,0.5,7.6,0.0,3478203,22083,2585780,68550,6.5,6.5,4.21,3.73,7.94,7.26,0.33,0.29,0.62,0.57,321.8,62.0,17.0,428.7,9.0,9.0,393.0,10.0,4.0,114.4,7.0,6.0,2.0,,1.0,17,,Bukayo,Saka,Saka,,,1148,4,4,6,7,0,0,0,1,0,0,13,93,,,,0.0,0.47,0.55,1.02,7.29,21,7,65
17,a,100.0,100.0,7.8,17,12.0,0,0.0,-2,2.0,1.6,149,47.0,23,3,2.1,281.0,126.0,0,100,1.7,231.0,107.0,0.2,2.9,0.0,190647,2176,441506,2332,2.7,2.7,0.42,1.26,1.68,5.43,0.07,0.21,0.28,0.92,100.2,271.0,117.0,226.7,64.0,49.0,68.0,216.0,120.0,39.5,180.0,93.0,4.0,,3.0,17,,Martin,Ødegaard,Ødegaard,,,534,0,1,3,4,0,0,0,0,0,0,7,42,,,,0.0,0.51,0.67,1.18,7.08,7,8,27
18,a,100.0,100.0,6.8,45,28.0,0,0.0,-2,2.0,0.8,206,72.0,16,0,1.8,317.0,144.0,0,54,1.0,301.0,140.0,0.1,2.4,0.0,204307,1137,254238,3381,2.0,2.0,0.47,0.97,1.44,3.44,0.1,0.21,0.31,0.74,42.6,355.0,161.0,118.2,151.0,105.0,155.0,91.0,56.0,31.5,230.0,117.0,3.0,,,17,,Noni,Madueke,Madueke,,,420,0,0,3,3,0,0,0,0,0,0,5,20,,,,0.0,0.64,0.64,1.07,4.29,5,4,11
19,a,100.0,100.0,6.8,46,29.0,0,0.0,-2,2.0,0.9,186,61.0,22,0,1.7,335.0,152.0,1,63,1.0,302.0,141.0,0.1,3.2,0.0,126347,1014,198984,2125,2.0,2.0,1.29,0.14,1.43,3.84,0.29,0.03,0.32,0.86,58.0,330.0,150.0,48.9,273.0,157.0,142.0,104.0,62.0,24.4,268.0,131.0,,,,17,,Gabriel,Martinelli Silva,Martinelli,,,400,1,0,2,2,0,0,0,1,0,0,5,22,,,,0.0,0.45,0.45,1.12,4.95,3,4,15
20,a,100.0,100.0,6.9,41,25.0,0,0.0,-1,1.0,0.9,191,64.0,62,3,4.8,33.0,13.0,6,214,3.7,90.0,41.0,0.5,9.0,0.0,202051,5943,147995,3086,4.7,4.7,2.92,1.48,4.4,4.45,0.3,0.15,0.45,0.46,253.8,118.0,42.0,231.6,58.0,47.0,275.0,37.0,22.0,76.1,43.0,33.0,,,4.0,17,,Leandro,Trossard,Trossard,,,871,4,3,5,6,0,0,0,0,0,0,9,53,,,,0.0,0.52,0.62,0.93,5.48,9,8,36
21,a,100.0,100.0,7.1,34,20.0,0,0.0,6,-6.0,23.2,14,4.0,97,11,5.7,11.0,5.0,15,390,5.3,17.0,10.0,0.7,13.7,0.0,3522600,115977,1739466,14611,6.3,6.3,1.82,3.42,5.24,9.32,0.11,0.22,0.33,0.59,423.6,12.0,4.0,512.8,3.0,3.0,163.0,85.0,52.0,110.0,12.0,10.0,1.0,1.0,,17,,Declan,Rice,Rice,,,1425,2,6,8,10,0,0,0,1,0,0,16,172,,,,0.0,0.51,0.63,1.01,10.86,28,60,84
22,a,,,6.0,88,58.0,0,0.0,0,0.0,3.5,97,31.0,53,1,3.3,141.0,64.0,4,185,5.0,25.0,12.0,0.8,8.8,0.0,779874,7640,430762,36533,6.0,6.0,2.14,0.88,3.02,4.81,0.25,0.1,0.35,0.57,233.6,134.0,50.0,123.6,147.0,102.0,160.0,86.0,53.0,51.4,113.0,62.0,,,,17,,Mikel,Merino Zazón,Merino,,,759,3,3,3,7,0,0,0,0,0,0,8,78,,,,0.0,0.36,0.83,0.95,9.25,18,20,40
23,u,0.0,0.0,5.4,168,105.0,0,0.0,-1,1.0,0.0,659,273.0,0,0,0.0,748.0,328.0,0,0,0.0,736.0,322.0,0.0,0.0,0.0,933,0,4349,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,328.0,0.0,748.0,328.0,0.0,744.0,327.0,0.0,749.0,328.0,,,,17,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
24,a,100.0,100.0,5.2,209,129.0,0,0.0,-3,3.0,0.1,419,135.0,2,0,1.0,444.0,211.0,0,7,0.0,723.0,314.0,0.0,0.4,0.0,5496,90,58321,148,1.0,1.0,0.05,0.0,0.05,0.05,0.32,0.0,0.32,0.32,6.4,426.0,194.0,0.1,441.0,210.0,7.0,371.0,189.0,1.4,434.0,199.0,,,,17,,Christian,Nørgaard,Nørgaard,,,14,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,25.71,0,2,2
25,a,,,5.1,236,145.0,0,0.0,-4,4.0,0.1,424,139.0,8,0,1.3,386.0,175.0,0,20,0.2,399.0,191.0,0.0,1.6,0.0,12040,97,33608,163,1.2,1.2,0.23,0.08,0.31,0.73,0.13,0.04,0.17,0.4,8.6,421.0,191.0,22.5,338.0,182.0,24.0,312.0,165.0,5.4,393.0,183.0,,,,17,,Ethan,Nwaneri,Nwaneri,,,165,0,0,1,0,0,0,0,0,0,0,0,13,,,,0.0,0.55,0.0,0.0,7.09,2,1,10
26,a,100.0,100.0,5.2,218,135.0,0,0.0,-3,3.0,2.2,124,42.0,59,3,3.5,115.0,52.0,4,268,1.8,209.0,95.0,0.3,11.3,0.0,674461,3337,707411,4266,2.8,2.8,0.73,1.12,1.85,9.28,0.05,0.07,0.12,0.59,261.6,116.0,41.0,228.2,62.0,48.0,85.0,182.0,107.0,57.6,91.0,56.0,,,,17,,Martín,Zubimendi Ibáñez,Zubimendi,,,1410,2,1,9,9,0,0,0,3,0,0,16,132,,,,0.0,0.57,0.57,1.02,8.43,26,56,50
28,u,0.0,0.0,4.5,470,286.0,0,0.0,0,0.0,0.1,458,152.0,0,0,0.0,691.0,287.0,0,0,0.0,654.0,266.0,0.0,0.0,0.0,6731,0,29542,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,284.0,0.0,683.0,284.0,0.0,668.0,280.0,0.0,690.0,285.0,,,,17,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
29,u,0.0,0.0,4.5,418,249.0,0,0.0,0,0.0,0.1,563,207.0,0,0,0.0,650.0,254.0,0,0,0.0,612.0,232.0,0.0,0.0,0.0,2952,0,13759,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,250.0,0.0,639.0,249.0,0.0,625.0,246.0,0.0,648.0,251.0,,,,17,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
30,i,0.0,0.0,7.3,23,9.0,0,0.0,-2,2.0,0.3,302,48.0,1,0,1.0,455.0,55.0,0,4,0.0,765.0,83.0,0.0,0.1,0.0,9725,26,110951,97,0.0,0.0,0.0,0.01,0.01,0.82,0.0,0.03,0.03,2.46,2.8,442.0,50.0,0.8,424.0,52.0,2.0,406.0,54.0,0.6,448.0,54.0,,,,17,,Kai,Havertz,Havertz,Knee injury - Unknown return date,,30,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,9.0,0,1,2
31,a,100.0,100.0,6.4,58,21.0,0,0.0,-1,1.0,0.2,370,57.0,2,1,1.0,453.0,53.0,0,5,0.3,370.0,42.0,0.0,0.3,0.0,23242,1339,10393,1789,1.3,1.3,0.14,0.02,0.16,0.12,0.37,0.05,0.42,0.32,4.2,437.0,48.0,4.9,398.0,48.0,25.0,310.0,46.0,3.4,415.0,48.0,,,,17,,Gabriel,Fernando de Jesus,G.Jesus,,,34,0,0,0,1,0,0,0,0,0,0,0,4,,,,0.0,0.0,2.65,0.0,10.59,0,1,3
266,a,,,7.6,21,14.0,-1,1.0,1,-1.0,15.8,22,8.0,66,0,4.4,59.0,24.0,6,254,4.2,55.0,24.0,0.6,8.7,0.0,3176674,9789,2567292,120498,5.2,5.2,2.54,1.41,3.95,6.0,0.23,0.13,0.36,0.54,252.4,121.0,43.0,158.5,104.0,76.0,281.0,34.0,20.0,69.1,59.0,39.0,,,,17,,Eberechi,Eze,Eze,,,991,4,3,6,6,0,0,0,0,0,0,12,64,,,,0.0,0.54,0.54,1.09,5.81,11,13,40
662,i,0.0,0.0,5.4,174,23.0,0,0.0,-1,1.0,0.1,409,153.0,17,0,1.7,333.0,122.0,1,85,0.5,348.0,126.0,0.1,3.1,0.0,41977,7,48279,319,0.0,0.0,0.0,0.43,0.43,2.68,0.0,0.09,0.09,0.56,84.0,296.0,113.0,23.2,337.0,116.0,8.0,364.0,130.0,11.5,350.0,119.0,,,,17,,Cristhian,Mosquera,Mosquera,Ankle injury - Unknown return date,,429,0,0,1,4,0,0,0,1,0,0,4,48,,,,0.0,0.21,0.84,0.84,7.34,11,24,17
666,a,100.0,100.0,8.8,8,3.0,0,0.0,-2,2.0,10.3,39,7.0,46,5,3.1,172.0,16.0,4,170,1.5,248.0,29.0,0.2,5.2,0.0,2575590,5242,4368488,13966,2.5,2.5,5.4,0.84,6.24,6.39,0.48,0.07,0.55,0.57,191.0,173.0,13.0,120.2,149.0,10.0,363.0,19.0,9.0,67.1,69.0,12.0,,,2.0,17,,Viktor,Gyökeres,Gyökeres,,,1015,5,0,7,4,0,0,0,3,0,0,12,34,,,,0.0,0.62,0.35,1.06,3.01,4,8,22
700,i,0.0,0.0,4.3,599,341.0,0,0.0,-2,2.0,0.4,284,98.0,5,0,2.5,224.0,98.0,0,13,0.0,565.0,206.0,0.0,1.2,0.0,125183,763,99311,1743,0.0,0.0,0.14,0.02,0.16,0.12,0.47,0.07,0.54,0.4,1.0,451.0,208.0,0.8,422.0,202.0,26.0,301.0,161.0,2.8,420.0,192.0,,,,17,,Max,Dowman,Dowman,Ankle injury - Unknown return date,,27,0,1,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,10.0,2,0,1
711,a,,,4.5,485,298.0,0,0.0,0,0.0,0.0,689,291.0,0,0,0.0,701.0,296.0,0,0,0.0,666.0,277.0,0.0,0.0,0.0,1449,17,1278,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,296.0,0.0,695.0,295.0,0.0,680.0,291.0,0.0,702.0,296.0,,,,17,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
725,a,100.0,100.0,5.5,146,17.0,0,0.0,0,0.0,3.0,104,40.0,30,10,3.8,92.0,35.0,2,112,4.7,35.0,12.0,0.9,5.5,0.0,415095,10721,44179,3014,5.7,5.7,0.0,0.5,0.5,4.36,0.0,0.08,0.08,0.7,145.2,222.0,90.0,21.7,341.0,118.0,10.0,354.0,125.0,17.6,311.0,105.0,,,,17,,Piero,Hincapié,Hincapie,,,563,0,0,2,5,0,0,0,1,0,0,6,61,,,,0.0,0.32,0.8,0.96,9.75,10,51,26
759,a,,,4.0,686,198.0,0,0.0,0,0.0,0.0,714,241.0,0,0,0.0,577.0,225.0,0,0,0.0,522.0,211.0,0.0,0.0,0.0,479,35,140,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,227.0,0.0,558.0,227.0,0.0,527.0,219.0,0.0,571.0,227.0,,,,17,,Marli,Salmon,Salmon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
32,a,100.0,75.0,5.0,239,8.0,-1,1.0,0,0.0,3.1,100,15.0,57,3,4.4,52.0,4.0,3,242,2.8,129.0,12.0,0.6,11.4,0.0,526086,1285,371593,10005,2.8,2.1,0.0,0.03,0.03,15.92,0.0,0.0,0.0,1.22,306.6,80.0,15.0,3.0,405.0,12.0,0.0,719.0,81.0,30.8,236.0,15.0,,,,17,,Emiliano,Martínez Romero,Martinez,,,1170,0,0,4,10,0,1,0,1,0,39,13,78,,,,3.0,0.31,0.77,1.0,0.0,0,11,113
33,a,,,4.2,603,34.0,0,0.0,-3,3.0,0.4,263,34.0,9,0,2.2,255.0,23.0,0,34,0.3,356.0,23.0,0.1,2.1,0.0,80067,205,105059,387,0.3,0.3,0.0,0.0,0.0,7.34,0.0,0.0,0.0,1.84,57.6,331.0,28.0,0.0,566.0,69.0,0.0,535.0,54.0,5.8,388.0,28.0,,,,17,,Marco,Bizot,M.Bizot,,,360,0,0,1,8,0,0,0,2,0,9,4,23,,,,2.25,0.25,2.0,1.0,0.0,0,5,35
36,a,100.0,100.0,4.9,297,49.0,0,0.0,4,-4.0,13.3,28,8.0,75,2,4.4,51.0,24.0,6,264,3.8,70.0,26.0,0.8,15.3,0.0,2012143,19921,694352,29133,3.8,3.8,0.66,1.41,2.07,22.28,0.04,0.08,0.12,1.34,362.2,35.0,16.0,233.3,57.0,10.0,111.0,145.0,26.0,70.7,52.0,6.0,1.0,,,17,,Matty,Cash,Cash,,,1502,3,1,5,17,0,0,0,4,0,0,17,122,,,,0.0,0.3,1.02,1.02,5.93,30,69,37
37,a,100.0,100.0,4.5,398,75.0,0,0.0,0,0.0,1.8,141,55.0,53,1,3.3,130.0,49.0,1,213,1.8,198.0,71.0,0.4,11.8,0.0,242245,1603,255859,3879,1.8,1.8,0.36,1.48,1.84,13.62,0.03,0.13,0.16,1.22,190.0,176.0,72.0,223.4,67.0,15.0,78.0,193.0,43.0,48.9,131.0,47.0,2.0,2.0,,17,,Lucas,Digne,Digne,,,1002,0,3,5,8,0,0,0,2,0,0,12,77,,,,0.0,0.45,0.72,1.08,4.76,17,36,38
38,a,100.0,100.0,4.4,497,105.0,0,0.0,-1,1.0,7.7,54,18.0,49,2,3.1,155.0,59.0,2,246,2.7,136.0,50.0,0.6,11.1,0.0,382986,5474,1725726,8768,2.7,2.7,0.31,0.22,0.53,21.73,0.02,0.01,0.03,1.38,274.4,101.0,47.0,54.8,259.0,78.0,60.0,234.0,66.0,39.1,182.0,60.0,,,,17,,Ezri,Konsa Ngoyo,Konsa,,,1415,0,0,5,17,0,0,0,0,1,0,16,116,,,,0.0,0.32,1.08,1.02,5.66,8,81,48
39,a,,,4.2,614,152.0,0,0.0,-3,3.0,0.5,256,96.0,13,2,1.1,396.0,143.0,0,81,1.2,264.0,91.0,0.3,3.1,0.0,34791,1150,79047,565,1.2,1.2,0.38,0.77,1.15,9.63,0.07,0.13,0.2,1.66,119.8,241.0,95.0,133.9,131.0,33.0,73.0,196.0,45.0,32.8,226.0,74.0,5.0,,,17,,Ian,Maatsen,Maatsen,,,521,0,0,0,10,0,0,0,1,0,0,5,59,,,,0.0,0.0,1.73,0.86,8.12,19,28,31
40,i,0.0,0.0,4.3,550,126.0,0,0.0,-2,2.0,0.6,239,88.0,24,0,3.4,119.0,43.0,1,87,0.0,539.0,222.0,0.0,5.6,0.0,122479,20,183446,663,0.0,0.0,0.33,0.09,0.42,8.78,0.06,0.02,0.08,1.59,120.2,240.0,94.0,44.6,281.0,88.0,25.0,306.0,99.0,19.0,300.0,100.0,,,,17,,Tyrone,Mings,Mings,Hamstring injury - Expected back 30 Dec,,497,0,0,2,6,0,0,0,0,0,0,6,57,,,,0.0,0.36,1.09,1.09,7.42,2,39,16
