id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
489,Jacob,Murphy,J.Murphy,a,,,6.0,85,56.0,0.8,207,72.0,1.2,279.0,127.0,2,0,0.0,-5,5.0,3771,3581,0.2,7.3,1.2,1.2,3.1,170.0,74.0,,,172.0,69.0,46.0,39.0,46.0,29.0,56.0,38.0,,,,,,,,0.26,0.22,0.48,1.1,0.0,0.55,0.87,1.09,3.82,17,2.0,72.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,4481.0,5425.0,0.0,0.0,0.52,0.5200000000000005,1.0399999999999991,16.0,44.099999999999994,0.0,6.0,0.0,1.0,2.0,3.0
490,Joelinton Cássio,Apolinário de Lira,Joelinton,a,,,5.9,93,60.0,0.3,324,110.0,1.4,260.0,119.0,0,0,0.0,-1,1.0,1020,1210,0.2,5.3,1.4,1.4,2.4,246.0,109.0,100.0,100.0,268.0,117.0,150.0,104.0,119.0,69.0,216.0,111.0,,,,,,,,0.07,0.05,0.12,1.19,0.0,0.29,1.25,1.16,10.3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Sandro,Tonali,Tonali,a,,,5.3,195,120.0,1.0,178,58.0,1.4,256.0,116.0,4,0,0.0,-2,2.0,4980,2639,0.3,8.1,1.4,1.4,2.5,230.0,100.0,100.0,100.0,169.0,68.0,45.0,38.0,164.0,97.0,97.0,58.0,1.0,1.0,,,,,,0.04,0.11,0.15,0.99,0.0,0.39,1.01,1.09,9.2,17,4.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,5771.0,3493.0,0.0,0.0,0.04999999999999982,0.050000000000000044,1.2200000000000006,14.0,6.600000000000023,0.0,2.1000000000000014,0.0,5.0,9.0,14.0
492,Antoñito,Cordero Campillo,Antoñito C.,u,has joined KVC Westerlo on loan for the rest of the season.,,4.9,336,209.0,0.0,651,268.0,0.0,706.0,303.0,0,0,0.0,-1,1.0,0,12,0.0,0.0,0.0,0.0,0.0,728.0,315.0,0.0,0.0,729.0,315.0,725.0,315.0,718.0,313.0,729.0,315.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Joe,Willock,Willock,a,,,5.0,244,150.0,0.1,513,182.0,1.0,293.0,134.0,1,0,0.0,0,0.0,436,260,0.2,2.2,1.0,1.0,1.4,376.0,173.0,100.0,100.0,383.0,172.0,277.0,159.0,322.0,168.0,361.0,171.0,,,,,,,,0.07,0.04,0.11,1.35,0.0,0.83,0.83,0.83,9.12,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,513.0,309.0,0.0,0.0,0.0,0.0,0.0,2.200000000000003,0.29999999999999716,2.0,0.5,1.0,0.0,0.0,1.0
495,Isaac,Hayden,Hayden,u,Has departed the club as a free agent.,,4.5,401,244.0,0.0,728,316.0,0.0,600.0,225.0,0,0,0.0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,643.0,250.0,0.0,0.0,640.0,246.0,631.0,245.0,614.0,241.0,641.0,247.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Garang,Kuol,Kuol,u,has joined Sparta Prague permanently.,,4.4,531,315.0,0.0,613,240.0,0.0,587.0,217.0,0,0,0.0,-1,1.0,0,43,0.0,0.0,0.0,0.0,0.0,632.0,244.0,0.0,0.0,627.0,238.0,619.0,238.0,600.0,232.0,628.0,239.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Lewis,Miley,L.Miley,a,,,4.4,528,313.0,3.0,106,34.0,4.8,36.0,16.0,4,0,0.0,-1,1.0,53144,7924,1.1,8.6,4.8,4.8,2.9,182.0,78.0,100.0,100.0,212.0,89.0,147.0,102.0,185.0,109.0,200.0,101.0,,,,,,,,0.07,0.12,0.19,1.02,0.0,0.14,1.23,0.82,8.73,17,4.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,64957.0,10636.0,0.0,0.010000000000000009,0.010000000000000009,0.020000000000000018,1.2199999999999998,11.599999999999994,2.0999999999999943,2.0,1.6000000000000014,1.0,6.0,9.0,16.0
498,Joe,White,White,u,Has joined Leyton Orient on loan for the rest of the season.,,4.5,426,255.0,0.0,732,320.0,0.0,616.0,236.0,0,0,0.0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,657.0,260.0,0.0,0.0,654.0,256.0,647.0,255.0,633.0,252.0,655.0,257.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,William,Osula,Osula,d,Ankle injury - 25% chance of playing,,5.4,178,41.0,0.2,366,56.0,0.0,742.0,76.0,0,0,0.0,-1,1.0,20,444,0.0,3.3,0.0,0.0,1.8,316.0,32.0,25.0,25.0,362.0,38.0,360.0,44.0,215.0,40.0,347.0,41.0,,,,,,,,0.27,0.01,0.28,1.38,0.0,0.42,1.69,0.42,3.38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Sean,Neave,Neave,a,,,4.4,537,75.0,0.2,345,54.0,0.0,592.0,61.0,0,0,0.0,-1,1.0,406,658,0.0,0.0,0.0,0.0,0.0,636.0,69.0,,,632.0,69.0,624.0,68.0,606.0,68.0,633.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Aaron,Ramsdale,Ramsdale,a,,,4.8,350,14.0,0.9,194,26.0,1.6,229.0,18.0,1,0,0.0,-2,2.0,1950,3975,0.3,1.7,1.6,1.6,1.3,385.0,29.0,,,308.0,27.0,381.0,9.0,692.0,74.0,374.0,27.0,,,,,,,,0.0,0.0,0.0,1.3,1.36,0.0,1.75,0.97,0.0,17,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,2749.0,6020.0,0.0,0.0,0.0,0.0,1.2200000000000006,22.599999999999994,10.0,0.0,3.3000000000000007,0.0,1.0,6.0,0.0
689,Seung-Soo,Park,Seung soo,a,,,4.4,541,321.0,0.2,356,119.0,0.0,595.0,222.0,0,0,0.0,-1,1.0,90,417,0.0,0.0,0.0,0.0,0.0,639.0,248.0,,,635.0,243.0,627.0,243.0,609.0,238.0,636.0,244.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Nick,Woltemade,Woltemade,a,,,7.3,29,10.0,18.2,20,5.0,5.4,20.0,4.0,13,0,0.0,3,-3.0,207436,60861,0.7,9.5,5.4,5.4,4.9,25.0,3.0,,,83.0,8.0,133.0,7.0,25.0,12.0,45.0,9.0,,,3.0,,,,,0.48,0.03,0.51,1.14,0.0,0.41,1.23,1.15,4.36,17,13.0,72.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.0,216432.0,154301.0,0.0,1.1500000000000004,0.0,1.1500000000000004,1.040000000000001,64.19999999999999,2.1999999999999886,58.0,12.399999999999999,1.0,0.0,1.0,2.0
765,Leo,Shahar,Shahar,a,,,4.0,670,184.0,0.0,743,251.0,0.0,506.0,201.0,0,0,0.0,0,0.0,285,24,0.0,0.0,1.3,1.3,0.0,566.0,215.0,,,560.0,217.0,547.0,217.0,516.0,209.0,560.0,217.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Oleksandr,Zinchenko,Zinchenko,a,,,4.9,297,50.0,0.2,351,130.0,0.2,389.0,140.0,1,0,0.0,-1,1.0,538,299,0.0,1.2,-0.3,0.2,1.5,361.0,131.0,100.0,100.0,321.0,120.0,263.0,81.0,337.0,113.0,336.0,117.0,,,,,,,,0.01,0.1,0.11,1.29,0.0,0.0,1.37,1.03,7.56,17,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,634.0,335.0,0.0,0.0,0.0,0.0,0.3099999999999996,2.3999999999999986,0.8000000000000043,0.0,0.3000000000000007,0.0,1.0,0.0,1.0
426,James,McAtee,McAtee,a,,,5.1,233,143.0,0.1,484,166.0,0.4,357.0,168.0,1,0,0.0,-4,4.0,172,241,0.1,1.2,-0.1,0.4,1.0,443.0,210.0,,,408.0,185.0,291.0,165.0,364.0,185.0,386.0,181.0,,,,,,,,0.01,0.1,0.11,1.93,0.0,0.0,3.65,0.61,6.08,17,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,206.0,287.0,0.0,0.0,0.0,0.0,0.31000000000000005,2.0,0.29999999999999716,0.0,0.20000000000000018,1.0,0.0,0.0,1.0
506,Murillo,Costa dos Santos,Murillo,a,,,5.2,223,34.0,1.9,133,52.0,1.4,255.0,93.0,1,0,0.0,-3,3.0,3054,4885,0.3,7.1,0.9,1.4,3.4,122.0,46.0,100.0,100.0,118.0,51.0,298.0,95.0,271.0,84.0,224.0,72.0,,3.0,,,,,,0.03,0.03,0.06,1.33,0.0,0.2,1.37,1.08,9.21,17,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,4797.0,5687.0,0.0,0.020000000000000018,0.03999999999999998,0.06000000000000005,1.5,26.600000000000023,11.299999999999997,7.0,4.5000000000000036,1.0,7.0,8.0,8.0
507,Ola,Aina,Aina,d,Lack of match fitness - 25% chance of playing,,4.7,371,65.0,2.0,131,51.0,0.0,670.0,242.0,0,0,0.0,-3,3.0,21,3015,0.0,1.3,-0.1,0.0,2.0,286.0,107.0,25.0,0.0,337.0,124.0,309.0,102.0,349.0,122.0,358.0,121.0,,,,,,,,0.01,0.11,0.12,1.67,0.0,0.0,1.67,1.0,7.33,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Neco,Williams,N.Williams,a,,,4.7,374,66.0,3.5,96,36.0,3.8,75.0,25.0,2,0,0.0,-3,3.0,7665,11158,0.8,11.1,3.3,3.8,3.1,161.0,65.0,,,33.0,15.0,60.0,12.0,84.0,9.0,42.0,3.0,4.0,,,,,,,0.07,0.07,0.14,1.39,0.0,0.18,1.53,1.0,6.71,17,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,15355.0,13505.0,0.0,0.040000000000000036,0.1399999999999999,0.18000000000000016,1.5,22.19999999999999,15.400000000000006,11.0,4.8999999999999915,1.0,4.0,5.0,5.0
509,David,Mota Veiga Teixeira do Carmo,David Carmo,u,has joined Real Oviedo on loan for the rest of the season.,,4.5,422,87.0,0.0,653,224.0,0.0,613.0,237.0,0,0,0.0,0,0.0,0,13,0.0,0.0,0.0,0.0,0.0,654.0,243.0,0.0,0.0,651.0,244.0,643.0,244.0,629.0,243.0,652.0,244.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Jair,Paula da Cunha Filho,Jair Cunha,a,,,4.3,592,143.0,0.1,542,195.0,0.0,555.0,224.0,0,0,0.0,-2,2.0,72,92,0.0,0.7,-0.5,0.0,3.0,178.0,70.0,,,388.0,144.0,429.0,160.0,569.0,232.0,422.0,152.0,,,,,,,,0.0,0.0,0.0,3.28,0.0,0.0,2.0,1.0,11.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Felipe,Rodrigues da Silva,Morato,a,,,4.3,568,136.0,0.1,487,177.0,2.4,158.0,62.0,0,0,0.0,-2,2.0,200,257,0.6,4.7,1.9,2.4,2.2,258.0,97.0,,,203.0,85.0,385.0,137.0,381.0,138.0,309.0,104.0,,,,,,,,0.0,0.01,0.01,1.36,0.0,0.13,1.78,1.02,8.9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Omar,Richards,O.Richards,u,has joined Rio Ave on loan for the rest of the season.,,4.5,408,80.0,0.0,659,228.0,0.0,603.0,234.0,0,0,0.0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,646.0,241.0,0.0,0.0,643.0,242.0,635.0,242.0,619.0,240.0,644.0,242.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Zach,Abbott,Abbott,a,,,3.8,763,248.0,0.3,311,115.0,0.2,366.0,130.0,0,0,0.0,-2,2.0,3394,1030,0.1,0.3,-0.3,0.2,1.0,404.0,146.0,,,410.0,154.0,425.0,158.0,422.0,164.0,432.0,157.0,,,,,,,,0.0,0.0,0.0,1.26,0.0,0.0,2.0,0.0,14.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Willy,Boly,Boly,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,3.8,745,230.0,0.4,271,102.0,0.0,402.0,144.0,0,0,0.0,-2,2.0,1009,1721,0.0,0.0,0.0,0.0,0.0,466.0,161.0,0.0,0.0,461.0,164.0,444.0,163.0,408.0,150.0,459.0,162.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,2391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Morgan,Gibbs-White,Gibbs-White,a,,,7.3,24,15.0,2.9,109,36.0,2.4,169.0,74.0,2,0,0.0,-2,2.0,3449,14968,0.3,8.2,1.9,2.4,3.5,116.0,53.0,100.0,100.0,139.0,54.0,30.0,29.0,30.0,17.0,31.0,24.0,,2.0,2.0,,,,,0.25,0.08,0.33,1.42,0.0,0.19,1.46,1.01,4.68,17,2.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5827.0,18807.0,0.0,0.1299999999999999,0.06000000000000005,0.1899999999999995,1.1900000000000013,6.0,25.700000000000045,9.0,4.1000000000000085,0.0,1.0,3.0,4.0
516,Callum,Hudson-Odoi,Hudson-Odoi,a,,,5.7,117,75.0,0.9,193,65.0,4.8,43.0,19.0,2,0,0.0,-3,3.0,6425,5516,0.8,8.2,4.3,4.8,2.9,190.0,83.0,100.0,100.0,150.0,59.0,39.0,35.0,77.0,47.0,69.0,44.0,,,,,,,,0.17,0.13,0.3,1.48,0.0,0.1,1.56,0.83,5.21,17,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11863.0,5933.0,0.0,0.010000000000000009,0.040000000000000036,0.04999999999999982,1.5,6.199999999999989,25.200000000000045,2.0,3.299999999999997,0.0,2.0,2.0,4.0
518,João Pedro,Ferreira da Silva,Jota,u,has joined Besiktas on loan for the rest of the season.,,5.4,175,108.0,0.0,597,228.0,0.0,740.0,325.0,0,0,0.0,-1,1.0,0,22,0.0,0.2,0.0,0.0,1.0,449.0,215.0,0.0,0.0,433.0,199.0,427.0,205.0,390.0,196.0,440.0,203.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Nicolás,Domínguez,Dominguez,a,,,5.0,256,158.0,0.0,686,290.0,0.6,334.0,155.0,0,0,0.0,0,0.0,24,67,0.1,1.6,0.1,0.4,1.0,441.0,208.0,100.0,75.0,364.0,163.0,209.0,134.0,371.0,188.0,342.0,164.0,3.0,,,,,,,0.12,0.07,0.19,1.21,0.0,0.34,1.38,1.38,8.97,17,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,84.0,0.0,0.0,0.0,0.0,0.31000000000000005,0.19999999999999574,1.5999999999999943,0.0,0.1999999999999993,0.0,0.0,1.0,1.0
522,Ryan,Yates,Yates,i,Hamstring injury - Expected back 17 Jan,,4.7,373,232.0,0.1,520,184.0,0.6,328.0,151.0,0,0,0.0,-3,3.0,32,350,0.1,3.2,0.0,0.0,1.4,370.0,167.0,0.0,0.0,322.0,145.0,326.0,178.0,308.0,164.0,349.0,167.0,,,,,,,,0.02,0.05,0.07,1.05,0.0,0.0,1.51,0.3,9.93,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Eric,da Silva Moreira,Da Silva Moreira,u,has joined Rio Ave on loan for the rest of the season.,,4.5,455,276.0,0.1,562,206.0,0.0,639.0,256.0,0,0,0.0,0,0.0,0,72,0.0,0.0,0.0,0.0,0.0,679.0,279.0,0.0,0.0,677.0,276.0,670.0,275.0,656.0,272.0,678.0,277.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Chris,Wood,Wood,i,Knee injury - Unknown return date,,7.2,30,11.0,5.0,79,14.0,0.0,764.0,81.0,0,0,0.0,-3,3.0,54,7088,0.0,3.5,0.0,0.0,3.1,173.0,15.0,0.0,0.0,304.0,29.0,272.0,30.0,75.0,24.0,241.0,26.0,,,1.0,,,,,0.47,0.02,0.49,1.31,0.0,0.17,1.34,1.17,2.34,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Igor Jesus,Maciel da Cruz,Igor Jesus,a,,,5.8,112,31.0,1.1,171,25.0,3.4,93.0,8.0,2,0,0.0,-2,2.0,5495,14617,0.6,5.7,2.9,3.4,2.1,281.0,27.0,,,271.0,25.0,195.0,18.0,32.0,14.0,144.0,18.0,,,3.0,,,,,0.33,0.06,0.39,1.52,0.0,0.33,1.76,0.99,5.49,17,2.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11243.0,17066.0,0.0,0.33999999999999986,0.010000000000000009,0.3500000000000001,1.1900000000000013,0.0,3.5,19.0,1.6999999999999957,0.0,0.0,4.0,4.0
527,Taiwo,Awoniyi,Awoniyi,a,,,5.2,209,44.0,0.3,323,52.0,0.2,393.0,45.0,1,0,0.0,-3,3.0,280,505,0.0,1.0,-0.3,0.1,1.0,445.0,51.0,100.0,50.0,413.0,44.0,329.0,37.0,276.0,44.0,379.0,44.0,,,,,,,,0.11,0.02,0.13,1.13,0.0,0.0,0.6,0.6,5.36,17,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,618.0,0.0,0.0,0.009999999999999998,0.010000000000000009,0.30999999999999983,0.0,0.3000000000000007,2.0,0.20000000000000018,0.0,0.0,0.0,0.0
675,Angus,Gunn,Gunn,a,,,4.0,627,42.0,1.2,166,22.0,0.0,470.0,54.0,0,0,0.0,0,0.0,243,1006,0.0,0.0,-0.5,0.0,0.0,531.0,60.0,100.0,100.0,525.0,60.0,511.0,48.0,478.0,33.0,525.0,60.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Omari,Hutchinson,Hutchinson,a,,,5.4,174,107.0,0.1,541,195.0,3.2,105.0,50.0,2,0,0.0,-1,1.0,570,406,0.6,6.1,2.7,3.2,2.8,201.0,87.0,,,245.0,106.0,69.0,51.0,93.0,57.0,133.0,71.0,,,,,,,,0.19,0.27,0.46,1.5,0.0,0.32,1.12,0.64,7.69,17,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,894.0,482.0,0.0,0.020000000000000018,0.1499999999999999,0.16999999999999993,1.4999999999999991,6.400000000000006,28.900000000000006,19.0,5.399999999999999,0.0,2.0,3.0,5.0
696,Arnaud,Kalimuendo,Kalimuendo,a,,,6.0,88,27.0,0.1,420,61.0,0.4,362.0,41.0,1,0,0.0,0,0.0,407,569,0.1,1.3,-0.1,0.4,1.0,452.0,52.0,,,441.0,49.0,349.0,42.0,316.0,48.0,405.0,47.0,,,,,,,,0.38,0.02,0.4,1.72,0.0,0.0,3.29,0.0,5.49,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,516.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Douglas Luiz,Soares de Paulo,Douglas Luiz,a,,,4.9,309,189.0,0.0,590,223.0,0.6,331.0,153.0,2,0,0.0,-1,1.0,359,136,0.1,2.0,0.1,0.6,1.7,325.0,147.0,100.0,100.0,379.0,169.0,241.0,147.0,344.0,178.0,353.0,169.0,1.0,,,,,,,0.01,0.18,0.19,1.2,0.0,0.0,2.06,1.72,10.31,17,2.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,443.0,155.0,0.0,0.02,0.030000000000000027,0.050000000000000044,1.19,4.0,16.5,3.0,2.4000000000000004,2.0,3.0,6.0,11.0
716,Nicolò,Savona,Savona,a,,,4.5,437,91.0,0.2,376,138.0,2.6,141.0,59.0,2,0,0.0,0,0.0,726,1456,0.6,8.2,2.1,2.6,3.1,160.0,64.0,,,167.0,70.0,170.0,41.0,178.0,37.0,184.0,62.0,,,,,,,,0.12,0.04,0.16,1.3,0.0,0.3,1.48,0.98,5.22,17,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1316.0,1906.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.1899999999999995,14.799999999999983,1.9000000000000057,0.0,1.7000000000000028,2.0,3.0,0.0,5.0
529,Simon,Moore,Moore,a,,,3.9,693,64.0,0.4,278,36.0,0.0,423.0,27.0,0,0,0.0,-1,1.0,432,543,0.0,0.0,0.0,0.0,0.0,485.0,33.0,,,480.0,33.0,464.0,20.0,430.0,5.0,479.0,33.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
