id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
91,Luis,Sinisterra Lucumí,Sinisterra,u,Has joined Cruzeiro on loan for the rest of the season.,,5.0,251,155.0,0.0,701,301.0,0.0,714.0,307.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,732.0,318.0,0.0,0.0,733.0,318.0,730.0,318.0,724.0,316.0,733.0,318.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Ethan,Pinnock,Pinnock,a,,,4.2,612,150.0,0.1,443,162.0,0.7,319.0,118.0,0,0,0.0,-3,3.0,44,65,0.2,1.0,0.7,0.7,1.3,382.0,137.0,100.0,100.0,327.0,121.0,422.0,156.0,351.0,121.0,386.0,134.0,,,,,,,,0.0,0.02,0.02,1.26,0.0,0.0,1.97,1.18,11.45,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Romelle,Donovan,Donovan,a,,,4.4,539,321.0,0.1,466,157.0,0.0,597.0,222.0,0,0,0.0,-1,1.0,42,48,0.0,0.0,0.0,0.0,0.0,638.0,247.0,,,633.0,241.0,626.0,242.0,608.0,237.0,635.0,243.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Evan,Ferguson,Ferguson,u,Has joined AS Roma on loan for the rest of the season,,5.5,149,35.0,0.0,716,83.0,0.0,753.0,77.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,759.0,80.0,0.0,0.0,760.0,80.0,759.0,80.0,757.0,80.0,760.0,80.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Stefanos,Tzimas,Tzimas,i,Knee injury - Expected back 01 Jun,,5.2,224,47.0,0.1,492,71.0,1.0,294.0,34.0,0,0,0.0,-3,3.0,3,49,0.2,3.1,0.0,0.0,1.8,315.0,32.0,0.0,0.0,321.0,30.0,241.0,25.0,271.0,44.0,316.0,37.0,,,,,,,,0.3,0.08,0.38,1.77,0.0,0.0,1.36,0.68,10.23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Charalampos,Kostoulas,Kostoulas,a,,,4.8,367,59.0,0.3,292,47.0,0.8,306.0,35.0,1,0,0.0,-2,2.0,191,238,0.2,2.7,0.8,-0.2,1.4,376.0,41.0,,,339.0,35.0,263.0,29.0,138.0,35.0,285.0,34.0,,,,,,,,0.68,0.17,0.85,2.27,0.0,0.0,3.0,0.0,18.0,18,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,913.0,816.0,0.0,0.0,0.0,0.0,0.1499999999999999,0.20000000000000284,0.19999999999999574,0.0,0.0,0.0,0.0,1.0,1.0
248,Kendry,Páez Andrade,Paez,u,Has joined RC Strasbourg on loan for the rest of the season.,,4.5,479,294.0,0.0,739,323.0,0.0,663.0,273.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,698.0,293.0,0.0,0.0,698.0,292.0,692.0,292.0,677.0,288.0,699.0,293.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,João Pedro,Junqueira de Jesus,João Pedro,a,,,7.2,33,13.0,28.7,10,4.0,3.3,93.0,10.0,8,0,0.0,-3,3.0,5999,11935,0.5,11.1,3.3,3.3,4.4,49.0,6.0,,,61.0,6.0,35.0,1.0,16.0,9.0,20.0,4.0,,,,,,,,0.4,0.08,0.48,1.25,0.0,0.44,0.95,1.08,5.14,18,8.0,68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,11668.0,63596.0,0.0,1.3899999999999997,0.020000000000000018,1.4099999999999993,0.7200000000000024,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
250,Liam,Delap,Delap,a,,,6.2,78,25.0,0.9,196,28.0,0.7,330.0,37.0,0,0,0.0,-3,3.0,206,176,0.1,1.9,0.7,0.7,1.3,391.0,44.0,100.0,100.0,415.0,43.0,370.0,46.0,135.0,34.0,335.0,38.0,,,,,,,,0.2,0.02,0.22,0.85,0.0,0.49,1.23,1.47,2.45,18,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,503.0,480.0,0.0,0.0,0.0,0.0,0.3200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Jesurun,Rak-Sakyi,J.Rak-Sakyi,u,has joined Caykur Rizespor on loan for the rest of the season.,,4.4,517,307.0,0.0,626,252.0,0.0,580.0,211.0,0,0,0.0,-1,1.0,0,11,0.0,0.0,0.0,0.0,0.0,623.0,237.0,0.0,0.0,617.0,230.0,610.0,231.0,590.0,225.0,619.0,232.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Vitalii,Mykolenko,Mykolenko,a,,,4.9,304,53.0,0.5,248,92.0,3.3,88.0,30.0,6,0,0.0,-1,1.0,537,403,0.7,9.4,3.3,3.3,3.1,165.0,67.0,100.0,100.0,146.0,63.0,124.0,28.0,284.0,89.0,176.0,60.0,,,,,,,,0.01,0.08,0.09,1.42,0.0,0.33,1.27,1.0,7.29,18,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,4576.0,1152.0,0.0,0.0,0.07999999999999985,0.08000000000000007,1.6499999999999986,24.400000000000006,37.5,4.0,6.600000000000001,1.0,7.0,3.0,8.0
293,Jake,O'Brien,O'Brien,a,,,4.9,328,57.0,0.4,258,98.0,3.8,64.0,23.0,6,0,0.0,-1,1.0,305,232,0.8,11.6,3.8,3.8,3.2,148.0,60.0,,,131.0,58.0,129.0,30.0,189.0,43.0,149.0,50.0,,,,,,,,0.04,0.03,0.07,1.54,0.0,0.36,1.15,0.97,6.23,18,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,3334.0,786.0,0.0,0.010000000000000009,0.010000000000000009,0.020000000000000018,1.6500000000000021,23.0,3.0999999999999943,17.0,4.300000000000004,2.0,6.0,4.0,8.0
294,Séamus,Coleman,Coleman,i,Hamstring injury - Unknown return date,,4.2,603,143.0,0.1,472,172.0,0.0,531.0,221.0,0,-1,1.0,-3,3.0,1,40,0.0,0.7,0.0,0.0,1.0,414.0,155.0,0.0,0.0,581.0,234.0,441.0,164.0,539.0,228.0,582.0,234.0,,,,,,,,0.0,0.0,0.0,1.96,0.0,0.0,0.0,8.18,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Michael,Keane,Keane,a,,,4.7,369,64.0,5.3,74,25.0,4.3,43.0,15.0,10,0,0.0,2,-2.0,18353,2016,0.9,19.4,4.3,4.3,5.4,13.0,7.0,100.0,100.0,11.0,4.0,335.0,115.0,120.0,19.0,87.0,21.0,,,,,,,,0.07,0.01,0.08,1.52,0.0,0.36,1.2,1.02,10.77,18,10.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,34.0,107945.0,5444.0,0.0,0.0,0.0,0.0,1.6499999999999986,44.200000000000045,0.8000000000000007,2.0,4.700000000000003,5.0,15.0,2.0,20.0
309,Jenson,Metcalfe,Metcalfe,u,Has joined Bradford City permanently.,,4.5,432,260.0,0.0,767,342.0,0.0,624.0,242.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,662.0,265.0,0.0,0.0,659.0,261.0,652.0,260.0,638.0,257.0,660.0,262.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Thierno,Barry,Barry,a,,,5.7,124,32.0,0.4,261,41.0,2.3,161.0,17.0,1,0,0.0,-3,3.0,348,610,0.4,4.9,2.3,2.3,1.6,355.0,38.0,,,335.0,34.0,203.0,19.0,83.0,25.0,245.0,26.0,,,,,,,,0.3,0.01,0.31,1.41,0.0,0.54,1.18,1.07,2.79,18,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3654.0,1441.0,0.0,0.08000000000000007,0.0,0.08000000000000007,0.3999999999999986,9.200000000000003,0.09999999999999432,19.0,2.8000000000000007,0.0,2.0,1.0,3.0
311,Norberto Bercique,Gomes Betuncal,Beto,a,,,5.0,262,50.0,2.5,116,18.0,1.2,276.0,29.0,2,0,0.0,-5,5.0,1137,1306,0.2,5.8,1.2,1.2,1.6,352.0,37.0,,,291.0,27.0,274.0,31.0,46.0,17.0,197.0,23.0,,,2.0,,,,,0.52,0.02,0.54,1.56,0.0,0.23,1.05,0.93,5.25,18,2.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,3861.0,4891.0,0.0,0.41000000000000014,0.010000000000000009,0.41999999999999993,1.25,0.20000000000000284,3.0,25.0,2.8000000000000043,0.0,1.0,1.0,2.0
312,Youssef,Ramalho Chermiti,Y.Chermiti,u,has joined Rangers permanently.,,4.9,327,57.0,0.1,523,73.0,0.0,707.0,71.0,0,0,0.0,-1,1.0,0,9,0.0,0.0,0.0,0.0,0.0,727.0,78.0,0.0,0.0,728.0,78.0,724.0,77.0,717.0,77.0,728.0,78.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Martin,Sherif,Sherif,u,has joined Rotherham United on loan for the rest of the season.,,4.4,529,71.0,0.1,442,64.0,0.0,589.0,58.0,0,0,0.0,-1,1.0,0,27,0.0,0.0,0.0,0.0,0.0,631.0,66.0,0.0,0.0,625.0,66.0,618.0,65.0,599.0,65.0,627.0,66.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,u,Has joined RCD Mallorca on loan for the rest of the season.,,5.0,273,51.0,0.0,703,82.0,0.0,722.0,73.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,740.0,79.0,0.0,0.0,741.0,79.0,739.0,79.0,732.0,79.0,741.0,79.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Andrew,Robertson,Robertson,a,,,5.8,105,7.0,1.0,182,73.0,0.8,312.0,114.0,0,0,0.0,-2,2.0,232,426,0.1,2.9,1.3,1.3,1.5,370.0,135.0,,,288.0,109.0,138.0,32.0,260.0,79.0,259.0,86.0,,,,,,,,0.05,0.15,0.2,1.11,0.0,0.22,1.51,0.65,5.62,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Virgil,van Dijk,Virgil,a,,,5.9,91,5.0,24.5,13,4.0,3.7,77.0,27.0,2,0,0.0,-1,1.0,6829,8321,0.6,11.2,4.2,4.2,3.7,100.0,39.0,,,5.0,3.0,170.0,42.0,126.0,21.0,49.0,5.0,,,,,,,,0.04,0.02,0.06,1.21,0.0,0.28,1.44,1.0,10.22,18,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,62253.0,18615.0,0.0,0.0,0.07999999999999996,0.07999999999999985,1.0700000000000003,24.200000000000045,15.099999999999994,8.0,4.700000000000003,2.0,3.0,3.0,5.0
374,Ibrahima,Konaté,Konaté,a,,,5.4,160,19.0,3.6,96,36.0,4.2,49.0,18.0,2,0,0.0,-1,1.0,2258,2039,0.8,11.9,4.7,4.7,3.6,106.0,40.0,100.0,100.0,32.0,14.0,205.0,55.0,211.0,54.0,113.0,35.0,,,,,,,,0.05,0.03,0.08,1.14,0.0,0.3,1.37,1.07,9.26,18,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,25788.0,5143.0,0.0,0.0,0.020000000000000018,0.020000000000000018,1.0700000000000003,18.80000000000001,1.8999999999999915,2.0,2.299999999999997,0.0,4.0,1.0,4.0
375,Conor,Bradley,Bradley,a,,,5.0,265,44.0,0.2,366,136.0,1.2,277.0,103.0,1,0,0.0,0,0.0,105,421,0.2,4.4,1.7,0.8,1.8,311.0,116.0,100.0,50.0,277.0,106.0,211.0,56.0,279.0,87.0,288.0,96.0,,,,,,,,0.01,0.1,0.11,1.22,0.0,0.27,1.48,1.21,5.91,18,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,274.0,1397.0,0.0,0.0,0.0,0.0,0.19000000000000128,11.0,0.8999999999999915,0.0,1.1999999999999993,2.0,4.0,3.0,6.0
376,Joe,Gomez,Gomez,i,Muscle injury - Unknown return date,,4.9,289,48.0,0.2,404,150.0,3.2,99.0,33.0,0,0,0.0,-1,1.0,4,247,0.7,4.7,0.0,0.0,2.9,188.0,75.0,0.0,0.0,316.0,119.0,264.0,79.0,326.0,108.0,332.0,115.0,,,,,,,,0.07,0.2,0.27,1.1,0.0,0.74,1.48,1.11,7.01,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Konstantinos,Tsimikas,Tsimikas,u,has joined AS Roma on loan for the rest of the season.,,4.8,346,59.0,0.0,568,205.0,0.0,681.0,245.0,0,0,0.0,-2,2.0,0,5,0.0,0.0,0.0,0.0,0.0,709.0,247.0,0.0,0.0,710.0,248.0,704.0,248.0,692.0,247.0,710.0,248.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Rhys,Williams,R.Williams,a,,,3.8,750,233.0,0.2,343,125.0,0.0,414.0,154.0,0,0,0.0,-2,2.0,22,122,0.0,0.0,0.5,0.5,0.0,475.0,169.0,,,468.0,170.0,452.0,168.0,416.0,157.0,468.0,169.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Calvin,Ramsay,Ramsay,a,,,3.8,758,241.0,0.3,335,122.0,0.0,418.0,158.0,0,0,0.0,-2,2.0,34,133,0.0,0.0,0.5,0.5,0.0,479.0,173.0,,,472.0,174.0,457.0,173.0,422.0,163.0,473.0,174.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Mohamed,Salah,M.Salah,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,14.0,2,1.0,14.9,23,8.0,1.3,263.0,123.0,0,0,0.0,-5,5.0,28,8332,0.1,4.6,0.0,0.0,4.6,44.0,18.0,0.0,0.0,103.0,35.0,9.0,9.0,10.0,5.0,9.0,7.0,,4.0,1.0,,,,,0.35,0.18,0.53,1.26,0.0,0.3,1.6,0.91,3.58,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,23950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Florian,Wirtz,Wirtz,a,,,8.1,14,9.0,9.8,43,16.0,6.0,12.0,6.0,10,0,0.0,-4,4.0,28174,2113,0.7,6.8,6.5,6.5,3.2,158.0,69.0,100.0,100.0,169.0,68.0,10.0,10.0,40.0,24.0,29.0,23.0,4.0,,,,,,,0.23,0.17,0.4,1.2,0.0,0.38,1.15,1.0,6.75,18,10.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.0,128100.0,5282.0,0.0,0.75,0.3800000000000001,1.13,1.0700000000000003,53.19999999999999,48.30000000000001,35.0,13.700000000000003,2.0,2.0,2.0,6.0
383,Luis,Díaz Marulanda,Luis Díaz,u,Has joined Bayern Munch permanently.,,8.0,15,10.0,0.0,588,223.0,0.0,770.0,345.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,770.0,345.0,0.0,0.0,771.0,345.0,771.0,345.0,771.0,345.0,771.0,345.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Mateo,Kovačić,Kovačić,i,Ankle injury - Unknown return date,,5.9,90,58.0,0.0,666,276.0,0.0,756.0,337.0,0,0,0.0,-1,1.0,2,9,0.0,0.2,0.0,0.0,1.0,459.0,219.0,0.0,0.0,447.0,204.0,426.0,205.0,760.0,338.0,459.0,210.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Amad,Diallo,Amad,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,6.3,71,47.0,1.0,179,60.0,2.8,124.0,56.0,0,0,0.0,-2,2.0,50,1447,0.4,8.9,0.0,0.0,3.7,101.0,43.0,0.0,0.0,98.0,32.0,18.0,18.0,33.0,18.0,23.0,19.0,,,,,,,,0.27,0.21,0.48,1.16,0.0,0.15,1.35,1.05,8.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Garang,Kuol,Kuol,u,has joined Sparta Prague permanently.,,4.4,533,317.0,0.0,615,242.0,0.0,592.0,219.0,0,0,0.0,-1,1.0,0,11,0.0,0.0,0.0,0.0,0.0,634.0,245.0,0.0,0.0,628.0,238.0,621.0,239.0,602.0,233.0,630.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Lewis,Miley,L.Miley,a,,,4.4,530,315.0,3.2,100,32.0,4.3,41.0,19.0,2,0,0.0,-1,1.0,7357,1878,1.0,9.1,4.3,4.3,2.9,185.0,79.0,100.0,100.0,205.0,85.0,128.0,92.0,182.0,107.0,191.0,97.0,,,,,,,,0.08,0.11,0.19,1.05,0.0,0.12,1.2,0.84,8.52,18,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,36004.0,5707.0,0.0,0.15999999999999992,0.039999999999999925,0.19999999999999996,1.2699999999999996,11.0,18.099999999999994,8.0,3.6999999999999957,1.0,1.0,5.0,7.0
498,Joe,White,White,u,Has joined Leyton Orient on loan for the rest of the season.,,4.5,425,255.0,0.0,734,320.0,0.0,620.0,238.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,658.0,261.0,0.0,0.0,654.0,256.0,648.0,256.0,634.0,253.0,656.0,258.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,William,Osula,Osula,d,Ankle injury - 25% chance of playing,,5.4,178,41.0,0.2,365,56.0,0.0,747.0,76.0,0,0,0.0,-1,1.0,3,76,0.0,3.3,0.0,0.0,1.8,318.0,33.0,25.0,25.0,369.0,39.0,363.0,45.0,219.0,40.0,350.0,42.0,,,,,,,,0.27,0.01,0.28,1.38,0.0,0.42,1.69,0.42,3.38,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Sean,Neave,Neave,a,,,4.3,596,81.0,0.2,344,54.0,0.0,565.0,53.0,0,-1,1.0,-2,2.0,87,101,0.0,0.0,0.0,0.0,0.0,611.0,61.0,,,605.0,61.0,598.0,60.0,576.0,60.0,607.0,61.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Aaron,Ramsdale,Ramsdale,a,,,4.8,351,14.0,0.9,191,25.0,1.8,202.0,17.0,3,0,0.0,-2,2.0,1030,479,0.4,2.3,1.8,1.8,1.6,349.0,28.0,,,285.0,25.0,385.0,9.0,695.0,75.0,357.0,23.0,,,,,,,,0.0,0.0,0.0,1.3,1.63,0.0,1.63,0.98,0.0,18,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,1789.0,2776.0,0.0,0.0,0.0,0.0,1.2699999999999996,23.60000000000001,0.0,0.0,2.4000000000000004,0.0,0.0,6.0,0.0
753,John,Ruddy,Ruddy,a,,,4.0,625,39.0,0.0,704,81.0,0.0,474.0,53.0,0,0,0.0,0,0.0,8,20,0.0,0.0,0.0,0.0,0.0,532.0,59.0,,,525.0,59.0,512.0,46.0,479.0,31.0,526.0,59.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Felipe,Rodrigues da Silva,Morato,a,,,4.3,567,135.0,0.1,487,176.0,2.0,183.0,68.0,0,0,0.0,-2,2.0,31,47,0.5,4.7,2.0,1.5,2.2,266.0,102.0,,,210.0,86.0,388.0,137.0,383.0,140.0,315.0,107.0,,,,,,,,0.0,0.01,0.01,1.36,0.0,0.13,1.78,1.02,8.9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
